CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),Cluster,PCA1,PCA2
1,1,38,66,36,0,-0.8881413725801613,1.0497645689147668
2,0,49,93,43,3,-0.26765786747774406,-0.9426758690598178
3,1,40,44,44,0,-1.0575879586193997,0.9741074411181944
4,1,50,120,66,2,0.921366996392469,0.3892238946189242
5,1,20,65,38,0,-0.7731806481236693,1.8911479261148332
6,0,35,95,77,1,0.82827021461458,-0.32754704938200196
7,1,42,147,67,2,1.4710320124069176,0.7296268410148607
8,1,59,43,79,4,-0.12208752221994744,0.04742285642021334
9,1,48,146,82,2,1.8704638840860055,0.4334553433906496
10,0,20,88,58,1,0.20357672260308618,0.40398191462092126
11,1,57,31,18,4,-2.1285571930118756,0.22312672044475296
12,1,63,98,60,4,0.2939800845732597,-0.18572996285939664
13,1,41,83,59,0,0.08430316281734808,0.8632173182480901
14,1,67,48,68,4,-0.3890169068578543,-0.3208858521903074
15,0,49,20,35,3,-1.8209257924762465,-0.8449238510801345
16,1,64,67,47,4,-0.6528062091368707,-0.18039283464518913
17,0,39,140,98,1,2.2429678998749347,-0.5927790720817676
18,0,40,57,46,3,-0.7918988923351747,-0.4809646012261547
19,0,19,129,73,1,1.389790387539284,0.38425376141431467
20,1,44,125,90,2,1.7437488012581133,0.6373732030709474
21,0,59,94,53,3,0.004024478316704442,-1.4229460301455632
22,1,19,109,94,2,1.6757545845519177,1.8224025314136683
23,0,43,132,93,1,1.9347461194162854,-0.7646995785705482
24,0,34,22,3,3,-2.6664025136095075,-0.10997158622499391
25,0,57,146,96,1,2.218243302705447,-1.440251507768211
26,0,50,118,99,1,1.8301519889225761,-1.0818803665707992
27,0,26,146,85,1,2.021525596181178,0.02268208273959084
28,0,60,39,23,3,-1.877013717913541,-1.3695719470297605
29,0,65,110,98,1,1.5945859325524767,-1.7730134149181376
30,0,56,107,74,1,0.8700092729864971,-1.3216163468293476
31,1,46,75,78,2,0.47942873589106905,0.6179435949945398
32,1,59,136,63,2,1.0846635121018802,-0.04813105926923164
33,0,43,65,58,3,-0.30613252764059234,-0.6443807365093033
34,0,52,35,22,3,-1.9457678077305807,-0.9892038459986422
35,0,67,19,25,3,-2.2078014344557717,-1.6750201048070685
36,1,42,106,72,2,0.8784835602836223,0.774025114554037
37,0,41,75,47,3,-0.44168532206825245,-0.5507905183159582
38,1,30,36,33,0,-1.4850784409416837,1.4640087460946898
39,1,24,84,45,0,-0.24039664132014496,1.6730691876817452
40,1,53,15,45,4,-1.6049625403582133,0.3999332554520419
41,1,62,147,61,2,1.2118857366042604,-0.19971056550668786
42,1,37,26,35,0,-1.635393902909905,1.146382431344628
43,0,18,104,93,1,1.5322749639171627,0.4393692741787683
44,0,25,60,59,3,-0.2928382633397331,0.2029803174896874
45,0,63,48,42,3,-1.1668572194793554,-1.5419509360789432
46,0,33,92,42,3,-0.24935791058398715,-0.19157081088833172
47,0,31,59,47,3,-0.6893004664634262,-0.06331746186930994
48,1,29,87,61,0,0.26481573680689996,1.417718793787634
49,0,68,40,61,3,-0.7717316464056343,-1.7872246593324934
50,0,40,61,64,3,-0.1891139406370501,-0.5057516761920654
51,1,32,135,98,2,2.2094100779482444,1.1779291803679026
52,0,45,70,75,1,0.27699399860425594,-0.762876794220715
53,1,51,108,88,2,1.3491925277839696,0.3326973342411042
54,0,19,121,88,1,1.6875759587705104,0.37739977684517656
55,1,49,77,73,2,0.3557932562987538,0.4806437320620299
56,0,40,62,45,3,-0.7311403233741989,-0.4859472457027088
57,0,39,75,73,1,0.33295928699314803,-0.48596020151330077
58,1,68,95,76,2,0.6909091099558987,-0.43377346256985555
59,1,42,40,39,0,-1.2853927446637967,0.890913272898361
60,1,39,50,59,0,-0.5030271846922357,0.9970028373162255
61,1,39,15,25,0,-2.136917058786253,1.077245143054836
62,1,66,22,39,4,-1.7089799139127944,-0.21033725724726435
63,1,69,127,79,2,1.3527389532784926,-0.5228616674411597
64,1,59,113,64,2,0.6990548849076866,-0.021227732241721035
65,1,23,61,30,0,-1.0935321554384771,1.7644742593954437
66,0,32,141,89,1,2.0245154244443446,-0.2564473779874687
67,0,60,70,78,1,0.3037159791974801,-1.4681781041855468
68,1,54,28,3,4,-2.61252010539754,0.3837730792709928
69,0,50,42,74,3,-0.2783761039906211,-0.9616655233323033
70,0,25,92,43,3,-0.18696798191936476,0.18171315933403953
71,0,61,144,89,1,1.9593497583391462,-1.6172660404209982
72,0,61,123,63,1,0.8139415072569736,-1.5629246265228245
73,1,22,28,18,0,-2.0387072491527323,1.8647381860524277
74,0,56,70,66,3,-0.033558535545570325,-1.2677056939515772
75,1,21,129,84,2,1.7336954178549997,1.7155129565083398
76,0,23,21,48,3,-1.312705105180041,0.35624350484952516
77,0,62,17,1,3,-2.9307870537336473,-1.4120360545316506
78,0,49,125,74,1,1.223657655265984,-1.0159454256771343
79,1,69,121,68,2,0.9202024589477684,-0.5033839991494574
80,0,47,32,15,3,-2.185682160923365,-0.7438113581929356
81,1,64,52,78,4,-0.009710282890988518,-0.19642505349056347
82,0,52,129,83,1,1.5488024431528755,-1.1711709961417132
83,1,57,29,4,4,-2.5773374604910826,0.24105242797682194
84,0,69,133,71,1,1.1973218581006213,-1.958344659806354
85,1,33,42,66,0,-0.416377802315296,1.2797931279998147
86,1,30,53,66,0,-0.2055161834069127,1.4067935569168584
87,0,67,31,43,3,-1.4606386790984398,-1.7095497053511821
88,1,59,100,35,4,-0.39040823749336484,0.026690458107717956
89,0,47,140,98,1,2.210055529536341,-0.9671694763139617
90,0,36,58,75,3,0.09745370974636189,-0.32707380109219236
91,0,34,39,24,3,-1.7405709559870837,-0.15390956728495248
92,0,36,27,11,3,-2.34857401229892,-0.21850973784800123
93,0,45,39,13,3,-2.110078606788968,-0.6565255989961692
94,0,43,82,63,1,0.1480580967653689,-0.6706157734120981
95,0,54,81,54,3,-0.18054166284185838,-1.174226857445685
96,0,43,123,66,1,0.9764270154968955,-0.7238655190298561
97,0,40,125,63,1,0.9364309303105833,-0.5825854468078658
98,0,26,125,67,1,1.1119378117072376,0.06817202455918266
99,0,29,48,49,3,-0.8206367372581308,0.04146324383912208
100,1,18,125,88,2,1.7917588882064839,1.8563548848452232
101,1,18,22,45,0,-1.3346403419250603,2.0293665640869634
102,0,64,127,69,1,1.0506536201657786,-1.714830894957935
103,0,51,97,72,1,0.6511521332220503,-1.073231319191827
104,0,49,56,63,3,-0.3458540428810015,-0.9197453684570841
105,0,65,115,85,1,1.3016138016011054,-1.7647188512768186
106,0,42,20,41,3,-1.6152621184738036,-0.5239708514359012
107,0,57,40,78,3,-0.22535864564757668,-1.2912472316802133
108,0,62,78,32,3,-0.9161019927252912,-1.5206222663699525
109,0,18,73,35,3,-0.7368874081719454,0.5412947333640231
110,1,33,123,64,2,0.986492343082125,1.1833629245401558
111,0,56,135,64,1,1.080556002533435,-1.3446508462548303
112,1,22,47,76,0,0.013888417447564185,1.7774265152344773
113,0,39,35,23,3,-1.8628076476043371,-0.38192587313114956
114,0,46,84,78,1,0.6139737836936322,-0.8300443165410625
115,1,20,126,68,2,1.212026854558658,1.7836681482863541
116,0,29,18,35,3,-1.774739317544565,0.09348779089490124
117,1,43,108,79,2,1.1168068731883027,0.7170456445617028
118,0,33,89,78,1,0.7576925127808514,-0.22774898815012407
119,0,68,76,71,1,0.1727440533210901,-1.8421303645326341
120,1,54,108,94,2,1.5137157388631706,0.18566232859509507
121,0,39,109,77,1,1.064475185848897,-0.5317916712599541
122,1,46,69,46,4,-0.5721364832862625,0.6606563774925194
123,0,31,145,83,1,1.923953022610099,-0.20788123618860951
124,1,45,45,32,4,-1.4138416645359668,0.7521728308936706
125,1,22,54,61,0,-0.301944379241063,1.7854983155008908
126,0,64,50,64,3,-0.4863705316842411,-1.6155269162186185
127,0,66,20,38,3,-1.8024319044676707,-1.643822762103015
128,1,47,80,42,4,-0.4956412828512917,0.604887340332757
129,0,63,89,76,1,0.5753160073590683,-1.629500136001206
130,0,69,18,25,3,-2.2340767524978213,-1.7673998901678416
131,0,22,93,38,3,-0.3039664092151359,0.3264239152729505
132,1,29,148,63,2,1.424651606360417,1.3412191682341914
133,1,33,132,73,2,1.414215397132994,1.1624446771762729
134,1,43,127,96,2,1.960822648421413,0.6750977681464844
135,1,43,108,93,2,1.5294926897527077,0.7015555684241845
136,1,65,76,40,4,-0.7008381345947886,-0.23040693838093254
137,1,38,93,70,2,0.6013706978546485,0.9792647887543591
138,1,56,40,32,4,-1.5493323010385376,0.2434751035607807
139,1,53,58,57,4,-0.4752011457776242,0.3342899723513285
140,1,50,147,88,2,2.0571483669149315,0.3320013225763893
141,0,47,84,38,3,-0.5692425956398491,-0.8325857566771774
142,1,54,132,62,2,1.0035672834078682,0.19184064017481386
143,0,40,82,54,3,-0.10489778929191894,-0.5202614657366207
144,0,27,33,34,3,-1.525280401424931,0.16992459050364211
145,0,22,34,12,3,-2.1351692276785457,0.427042325667588
146,1,53,127,68,2,1.0943105523693613,0.23808991513127845
147,1,51,61,44,4,-0.796039635059149,0.4386177684452465
148,1,69,15,40,4,-1.8181750726655446,-0.34331538296323244
149,1,48,104,84,2,1.1714355315272225,0.4823907346565694
150,0,27,78,34,3,-0.7131552558418871,0.11512288412625078
151,1,36,52,40,0,-1.0146642030950108,1.1559858536953793
152,1,49,51,63,4,-0.4082101888539608,0.5233712802894167
153,1,18,140,83,2,1.915079478437354,1.8436198194352065
154,1,22,114,74,2,1.1640974064413716,1.6980457315366733
155,1,62,91,67,4,0.37810646094597955,-0.13815149051820397
156,0,21,17,8,3,-2.555768247466154,0.49896972908958437
157,1,33,148,64,2,1.4376729795171495,1.1529175321082716
158,0,41,24,48,3,-1.3326162620696733,-0.4897883517647374
159,1,33,19,26,0,-2.0105663208766753,1.3520602494300573
160,0,19,144,77,1,1.7784090027044146,0.3615607899158933
161,1,66,27,6,4,-2.591503211384744,-0.17991401340949095
162,1,45,144,96,2,2.259397388612581,0.5607973002347548
163,0,49,98,77,1,0.8248152428942445,-0.9863837038801676
164,0,44,79,42,3,-0.5292263507457657,-0.6905260126430187
165,0,37,77,57,3,-0.0943591027238645,-0.3770952876926393
166,1,41,115,64,2,0.8092021690843237,0.8187150458861648
167,0,29,87,42,3,-0.3231378527016953,0.0017134697141420751
168,1,67,31,17,4,-2.199175214261146,-0.2437548508356668
169,1,52,23,40,4,-1.6038584820368258,0.44252170045197703
170,0,50,52,74,3,-0.09790384941661137,-0.9738436803050569
171,0,50,108,91,1,1.413859267740335,-1.0608507375194638
172,1,68,109,88,2,1.2973009662718595,-0.46410009044958345
173,1,60,63,32,4,-1.1507023006876118,0.02827014040735029
174,0,54,83,69,1,0.2977161629633775,-1.1932589989875766
175,0,29,76,63,3,0.09737139211350151,-0.008125671822106342
176,0,20,92,69,1,0.6000187660190083,0.38693987772376975
177,1,18,131,86,2,1.8410871242988318,1.8512608586812167
178,1,50,134,72,2,1.3508935027522562,0.36553587079813277
179,1,57,90,74,2,0.586972375232402,0.08931528975543346
180,1,27,49,62,0,-0.3832731796636598,1.5564869573323237
181,1,60,15,6,4,-2.7833856391196106,0.11549257813195878
182,1,61,54,53,4,-0.6982126512499373,-0.030803433052472982
183,0,46,78,48,3,-0.3786363188316415,-0.7895444020627284
184,1,30,74,45,0,-0.44555317364809977,1.4044545414803533
185,1,29,78,69,0,0.3382111742985226,1.4198276629845306
186,1,48,107,87,2,1.3140098828775122,0.4754179855352751
187,0,63,86,62,1,0.10848851442246031,-1.6103566127718616
188,1,19,25,48,0,-1.1961800368670947,1.9755950144366448
189,1,68,119,100,2,1.8315039207582164,-0.4895554555402099
190,0,67,28,13,3,-2.3991071052515105,-1.672703237964674
191,1,52,74,72,2,0.2598318827235494,0.345007211576606
192,1,40,44,74,0,-0.1732612088385317,0.9409144208235124
193,1,34,49,54,0,-0.6478919703181604,1.2377468257077355
194,1,43,19,42,4,-1.5800658505834544,0.8663692999826511
195,1,25,97,65,0,0.5796544098543222,1.5883101028916866
196,0,46,137,86,1,1.8062971995441153,-0.9034400205752385
197,0,43,92,67,1,0.44644058464349434,-0.6872196664241426
198,0,27,76,36,3,-0.6902945901046312,0.11534564750115603
199,1,43,146,64,2,1.3604380656791055,0.68736515821258
200,1,51,103,90,2,1.3179115171490225,0.3365735447078355
201,1,68,56,52,4,-0.7203940827074334,-0.3597242341403708
202,0,58,103,69,1,0.6422044869421002,-1.4048105150491808
203,1,24,54,61,0,-0.31017247182571134,1.6919007144428424
204,1,21,86,72,0,0.6039340232744106,1.7811562396090534
205,0,67,53,59,3,-0.5919587858191554,-1.7540445948484038
206,1,62,118,98,2,1.7791858564027025,-0.2053319686491435
207,0,28,28,31,3,-1.7080632499823467,0.13253417049046284
208,0,46,46,47,3,-0.9856250917945016,-0.7494678657400939
209,0,53,139,95,1,2.078891351346908,-1.2434251617613639
210,1,42,111,61,2,0.644466545984309,0.7801068101757102
211,1,38,37,14,0,-2.060017194017426,1.1094227723518524
212,1,53,77,42,4,-0.5744672369774397,0.32774798425043766
213,1,27,67,58,0,-0.1763333547345579,1.5389920108206583
214,1,54,118,71,2,1.016204151938515,0.19893215384826432
215,1,26,118,98,2,1.927291522926373,1.4794248503957292
216,1,41,53,31,0,-1.2824852340334911,0.9307319414413876
217,0,52,148,91,1,2.1275201934517254,-1.203160966468527
218,1,66,81,42,4,-0.5557609369480502,-0.28550768541597893
219,0,52,149,86,1,1.998179627278982,-1.1988466121166885
220,1,65,56,78,4,0.058364572646291135,-0.24809511680868918
221,1,53,29,41,4,-1.4702116172587152,0.3873095717294778
222,1,35,125,76,2,1.3680894013246259,1.0740524839696837
223,0,66,47,69,3,-0.40135250901094766,-1.7110032402339546
224,0,56,52,60,3,-0.5352739437349614,-1.2391464073416842
225,0,49,111,93,1,1.53107010705692,-1.0199182521019112
226,0,41,47,53,3,-0.770142284919306,-0.5233302828511844
227,1,40,100,74,2,0.8373834167759228,0.8727167417760922
228,0,49,80,64,1,0.1167569264226508,-0.9500793792015155
229,1,54,24,48,4,-1.3582188825558419,0.3388548116180713
230,1,29,19,6,0,-2.583661302227957,1.561384131742609
231,0,66,137,78,1,1.4881958070894001,-1.8305645590771418
232,0,30,88,59,1,0.19191381800587332,-0.06511252467914397
233,0,40,111,66,1,0.7722024488850564,-0.568855329075479
234,0,42,132,69,1,1.2313987658839152,-0.6913463618057782
235,0,52,52,70,3,-0.2240421753053754,-1.0630155453238146
236,0,58,61,61,3,-0.35159944887697203,-1.3448107836850336
237,0,47,123,93,1,1.7558649051303798,-0.9409344394111668
238,0,34,29,28,3,-1.8031329772569775,-0.1461571463514898
239,1,66,19,15,4,-2.4705829901096914,-0.18012939391969265
240,0,37,61,59,3,-0.3241595933902222,-0.3598231045558789
241,0,65,82,66,1,0.14598175331232377,-1.7035086870800997
242,1,42,90,58,2,0.17704213640080183,0.8090002418479609
243,0,39,144,81,1,1.8140383101620465,-0.5788409567038826
244,1,30,109,63,2,0.716695767229455,1.3419151798989062
245,1,36,129,79,2,1.5245969318399923,1.0190631186220898
246,0,66,50,61,3,-0.5830312992469762,-1.7058052152471987
247,1,53,40,65,4,-0.5642307374026104,0.3473591828237032
248,1,29,57,79,0,0.25399502295339144,1.4343374525290857
249,1,58,41,33,4,-1.5100356098397558,0.1475532527956341
250,1,36,83,56,0,0.016440719300882176,1.1005306229226792
