CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),Cluster,PCA1,PCA2
251,0,29,25,17,3,-2.179004789211279,0.1048788931907829
252,1,26,88,41,0,-0.29434606537930513,1.5790260598738861
253,0,24,118,81,1,1.406521142654484,0.1548042593606405
254,1,45,52,46,4,-0.8748252697697548,0.7281580448752247
255,1,31,148,69,2,1.5932888637319425,1.2409829631172065
256,1,48,37,1,4,-2.484365915179044,0.6558184091893056
257,1,69,61,51,4,-0.6637495600387817,-0.4115056791459492
258,0,36,104,85,1,1.222401664047096,-0.39415766326508644
259,0,64,60,47,3,-0.8070167686527231,-1.6088956950243858
260,1,33,121,73,2,1.2156959171015835,1.1758406498463019
261,1,22,118,88,2,1.6489721248353804,1.6776843926100535
262,0,52,125,71,1,1.1228828414109246,-1.153022525234739
263,1,29,118,95,2,1.8265167090713137,1.3423477508381247
264,1,42,74,64,0,0.06515187903855978,0.8218466889454303
265,1,69,114,71,2,0.8823045557240484,-0.4981785912979981
266,0,38,82,36,3,-0.6272657465757913,-0.40674805250176294
267,0,53,147,88,1,2.0169262467239135,-1.2454226492708078
268,0,40,134,70,1,1.3051988677093946,-0.6012908261521033
269,1,33,51,62,0,-0.3718630065028029,1.2732585227636275
270,1,56,86,35,4,-0.6307272550200059,0.18413627945664582
271,0,62,141,74,1,1.4589306607841852,-1.6438148837108553
272,0,59,120,91,1,1.593399556598229,-1.4966537306479863
273,0,56,106,70,1,0.7340518142249804,-1.3159727950927813
274,0,31,45,52,3,-0.7945738312368953,-0.051800212156568534
275,1,48,136,85,2,1.7784243044900825,0.44231419833393504
276,0,22,65,63,3,-0.07234976387163994,0.3328619045510923
277,1,52,43,75,4,-0.21119943147779394,0.3794401961626741
278,0,40,54,63,3,-0.34492207716488593,-0.4961205323013151
279,1,46,55,58,4,-0.471066939777529,0.6644285891365016
280,0,60,25,4,3,-2.6897484825117046,-1.3315002810812733
281,0,28,15,17,3,-2.3553629974929646,0.1638558506925608
282,0,35,60,64,3,-0.1865909346328302,-0.2705398578496687
283,0,64,115,72,1,0.9225195896550535,-1.7035364086200988
284,1,29,104,100,2,1.7212433442978448,1.3538650005508663
285,0,26,124,98,1,2.007694894356733,0.035090385951953275
286,1,27,71,44,0,-0.5168302694693591,1.5496108241690751
287,1,61,15,29,4,-2.1095158439132695,0.04324579537701176
288,1,34,77,58,0,-0.024659424206817448,1.1992222501447347
289,1,55,69,40,4,-0.7860282498733537,0.2461057767902375
290,0,24,129,91,1,1.899816205946184,0.13034394659238419
291,1,63,67,31,4,-1.1203330960610094,-0.1158910899590011
292,1,30,71,76,0,0.4141094580865941,1.3738085342676747
293,1,57,131,73,2,1.297431060659813,0.040491280176966335
294,0,59,49,49,3,-0.9260109005704551,-1.3637185877288809
295,0,26,77,51,3,-0.22596994346447213,0.14433012218556382
296,0,67,39,11,3,-2.2595427418721576,-1.6838863426150574
297,0,44,104,86,1,1.2189668520345316,-0.769654501507103
298,1,19,89,32,0,-0.5127985408098954,1.9153577539681852
299,1,22,52,46,0,-0.7802022050462988,1.8045304570427825
300,0,46,144,87,1,1.962105336071951,-0.9130711644659888
301,1,54,149,88,2,2.0767866326604367,0.1423704890657416
302,1,55,105,80,2,1.0427741996342386,0.15800705129541512
303,1,36,31,47,0,-1.1873130294182288,1.1738149452694027
304,0,25,142,75,1,1.6586751573836098,0.08541648615594392
305,0,65,122,96,1,1.7521975213892307,-1.7854143352657963
306,1,62,39,20,4,-1.9457945041622307,-0.022822675798216615
307,0,18,102,65,1,0.6708088798735506,0.47278505784835556
308,0,39,43,48,3,-0.9814908857944064,-0.4193292489549208
309,0,69,77,34,3,-0.9039924255769035,-1.8492089223954924
310,0,34,128,62,1,0.9857793261107024,-0.30433965671572366
311,0,24,63,30,3,-1.0894317321300448,0.27821225721174486
312,1,42,95,67,2,0.532576288622067,0.7929532572731796
313,0,62,98,44,3,-0.2014267836649245,-1.5582557884333326
314,1,21,119,93,2,1.8185211882152503,1.717733207392689
315,1,53,132,94,2,1.9509631961331182,0.20323355238951057
316,0,23,100,78,1,0.9973524557355039,0.2268430444700895
317,1,48,77,54,4,-0.20016630560347165,0.5484647787776862
318,1,36,118,83,2,1.4439876851126974,1.0280333552528278
319,1,61,63,41,4,-0.8895183220456756,-0.028486566210078453
320,0,56,85,47,3,-0.3229237618791054,-1.2649506832240758
321,0,44,15,15,3,-2.4801428548222093,-0.5827120897521817
322,1,27,137,75,2,1.588090918826002,1.4349355338443963
323,0,43,76,56,3,-0.16656816426123947,-0.6555638411596868
324,0,36,46,37,3,-1.239260212131549,-0.27041552035162414
325,0,56,43,75,3,-0.25553559796113623,-1.244782576213547
326,0,20,63,54,3,-0.3655141471360539,0.4388530430920963
327,1,62,44,46,4,-1.0891418603984737,-0.05767903853998452
328,1,30,33,29,0,-1.6571303506180026,1.472087929225807
329,0,67,32,8,3,-2.474305995052051,-1.6720423307046617
330,0,45,15,15,3,-2.4842569011145335,-0.629510890281206
331,1,37,92,56,0,0.17475170212516677,1.0427714811181767
332,1,45,129,66,2,1.1043622569706986,0.6122575559885671
333,0,25,127,62,1,1.0047585172842188,0.1180673637427699
334,1,58,128,88,2,1.6813387128857198,-0.0192505834075728
335,0,56,77,73,1,0.299114950938439,-1.283975441901264
336,0,18,146,83,1,1.9954828498677142,0.3992853549914304
337,1,20,143,62,2,1.341964337378301,1.7696038854916094
338,1,30,22,20,0,-2.1209478555836734,1.4954418079842404
339,0,45,69,75,1,0.258946773146855,-0.7616589785234397
340,0,66,117,74,1,1.0093410646372651,-1.8017825090923438
341,1,42,145,84,2,1.9360560530346074,0.713253094242425
342,0,50,46,59,3,-0.6483505770514512,-0.9499402759740637
343,1,55,24,14,4,-2.36456991193315,0.32967476742301993
344,0,23,124,66,1,1.07675516680078,0.2108926758533536
345,1,61,138,76,2,1.49573812867041,-0.15854793384952634
346,1,62,101,79,2,0.9123094154323365,-0.1636068556088304
347,1,49,69,65,4,-0.024405013968685375,0.4992377297188147
348,0,62,46,38,3,-1.3167478574059488,-1.4882907681160773
349,0,64,149,97,1,2.27306421335741,-1.7726029925730296
350,1,38,107,81,2,1.1782849958445802,0.950044594884454
351,0,33,22,2,3,-2.6917660256432128,-0.062066351686147006
352,1,38,79,53,0,-0.15240895009145686,1.0151235866832005
353,1,28,71,37,0,-0.7272872240438858,1.51055706170881
354,0,54,81,40,3,-0.5932274794062634,-1.1587367813081666
355,0,53,86,42,3,-0.4399221891748766,-1.1202399272851646
356,1,52,68,46,4,-0.6148679864976085,0.3810813900156493
357,0,36,81,37,3,-0.607607321122515,-0.31303906975626183
358,0,37,65,50,3,-0.5172687164948787,-0.3547364612565758
359,1,35,111,77,2,1.1449058032470412,1.089995469721716
360,1,64,106,89,2,1.2890930333949824,-0.27435787525148314
361,0,58,22,18,3,-2.3229762497348543,-1.249739309068917
362,1,66,49,75,4,-0.16051272682592663,-0.28304990542731756
363,1,31,110,90,2,1.5265230211973129,1.2640248454073928
364,0,32,102,97,1,1.556494098213938,-0.2178040378723114
365,1,48,92,61,2,0.27688498453974547,0.5224525052497966
366,1,18,46,40,0,-1.0488947225775815,2.0056711574014683
367,0,20,134,84,1,1.800165610120283,0.3191951082908635
368,0,33,60,62,3,-0.2373179587002397,-0.1747293887719748
369,1,40,69,67,0,0.07157651931429003,0.9182140664603875
370,1,28,21,41,0,-1.5117382636098187,1.567022110533287
371,0,29,88,37,3,-0.45247841887443896,0.00602782406598038
372,0,27,21,11,3,-2.419830948412408,0.20998636109686933
373,0,49,99,51,1,0.07644595187489323,-0.9588342353220519
374,0,33,126,83,1,1.572827646334832,-0.27834033899842614
375,1,25,139,100,2,2.3693524204761753,1.4984366532623257
376,0,55,50,46,3,-0.9799401649218442,-1.174421899280591
377,0,29,43,41,3,-1.146693331153367,0.05640379440408076
378,1,41,96,75,2,0.7905580269800235,0.8296827700263466
379,0,45,16,32,3,-1.9650911841146406,-0.6495380841454679
380,1,25,143,74,2,1.6751248058290273,1.5223326747286152
381,0,45,61,45,3,-0.7697577802932206,-0.7187234326505547
382,0,53,25,22,3,-2.1303541085969147,-1.023824489554913
383,0,43,144,87,1,1.9744474749489236,-0.7726747628789161
384,1,25,133,79,2,1.6420403428851624,1.5289786616522552
385,1,67,34,33,4,-1.6733926046724803,-0.26511124208465664
386,0,45,19,10,3,-2.559455790915074,-0.6288499830211939
387,1,45,51,69,4,-0.2148886537284905,0.7039278783465773
388,1,54,67,61,4,-0.19897992964922395,0.2721050945075351
389,1,58,113,92,2,1.528540564328821,-0.0054090839877333026
390,1,53,100,31,4,-0.4836341930435355,0.31190899732115435
391,1,44,122,92,2,1.7485622415379682,0.6388137821431279
392,1,34,38,33,0,-1.4654401751961785,1.274377912584042
393,0,26,95,70,1,0.658953722963295,0.10138719344797534
394,0,50,134,72,1,1.3230135214382106,-1.0714916994619912
395,1,37,73,59,0,-0.07971290658736496,1.0625906773369405
396,0,30,142,92,1,2.1392234174644806,-0.16738689465616374
397,0,45,128,72,1,1.2353004001554257,-0.8301908026332178
398,0,65,129,85,1,1.554274958004719,-1.7817682710386737
399,0,46,28,22,3,-2.0474141081784425,-0.6998863329435691
400,1,30,23,39,0,-1.542827021931723,1.473201746100333
401,0,63,54,31,3,-1.3828270083212677,-1.5370870561545453
402,0,52,39,38,3,-1.4019379726845138,-1.0117780529449074
403,1,23,117,98,2,1.9215864363459445,1.6210390676800774
404,1,35,36,26,0,-1.7119915806855073,1.2377597815183277
405,0,68,18,46,3,-1.6109339813588897,-1.7438362038450947
406,0,22,43,79,3,0.0022522092820015573,0.34195090573398657
407,0,64,123,74,1,1.1258525099663192,-1.7154918022179473
408,0,42,112,93,1,1.57791565656059,-0.6935444640960167
409,0,19,51,71,3,-0.07684831479004955,0.4814562538214384
410,0,27,89,73,1,0.6349889989046518,0.05857598507313517
411,1,47,84,78,2,0.6377397187153536,0.5601844531900372
412,0,67,142,99,1,2.1933466129306884,-1.9066875522988203
413,0,62,99,40,3,-0.30128979151163926,-1.5550478680913171
414,1,22,56,32,0,-1.1206991197811,1.815149270391199
415,1,50,114,65,2,0.7836060853220341,0.39763722281239916
416,1,18,55,38,0,-0.9454248101130306,1.9969236841456355
417,1,35,48,35,0,-1.2301268502624352,1.2131880870626188
418,0,49,31,9,3,-2.388822828921588,-0.8295525394947724
419,0,64,136,98,1,2.067927840737226,-1.7578778225182727
420,0,66,90,60,1,0.10938016072303385,-1.7534114091283906
421,0,28,101,91,1,1.37803770796966,-0.022752416000002666
422,0,38,131,100,1,2.143612033702708,-0.5372327982969106
423,0,43,120,71,1,1.0696731307548373,-0.7257442419871437
424,1,42,100,37,0,-0.26151433387179596,0.8200571990814848
425,0,39,41,37,3,-1.3418384782955264,-0.40472284345232
426,1,44,71,79,2,0.4449454849721425,0.715306024831867
427,1,66,45,57,4,-0.7632976785240513,-0.2582628304614069
428,0,30,148,79,1,1.8642985119705104,-0.1603101467121204
429,1,50,112,66,2,0.7769891927332612,0.39896642019712714
430,0,51,26,11,3,-2.4283319321411834,-0.9192739300860895
431,1,58,67,49,4,-0.5691668147308678,0.09818710050931093
432,0,52,136,75,1,1.439312554746451,-1.1708442339440588
433,1,18,60,33,0,-1.0025764744561705,1.996366775708372
434,0,38,78,35,3,-0.7289322067314241,-0.4007703557028387
435,0,65,144,81,1,1.707073106561618,-1.7956097704585134
436,0,23,68,55,3,-0.2581426003999927,0.29126112900882395
437,0,45,121,62,1,0.8141942386933296,-0.8106017526540629
438,0,34,65,70,3,0.08462458890267242,-0.23646873986595768
439,1,22,50,71,0,-0.07935769781037755,1.7793052381917647
440,1,48,129,73,2,1.2983630263759287,0.46411611633273536
441,1,22,40,40,0,-1.1736342604912842,1.8257828494690231
442,0,55,43,47,3,-1.076793184797622,-1.1670036234094863
443,1,20,25,12,0,-2.2614861828964603,1.9686278382612388
444,0,40,54,52,3,-0.6691752187512041,-0.483949758193265
445,0,54,25,12,3,-2.429243738149528,-1.0595589499857097
446,1,54,127,72,2,1.2081067393811527,0.1868653785629633
447,1,27,53,54,0,-0.5469047444422873,1.560467166621804
448,0,27,68,74,1,0.2854748226252603,0.08304368070609505
449,1,36,112,78,2,1.1883165407381469,1.0408724194855938
450,0,34,69,75,1,0.30420128236242094,-0.2468721727041728
451,0,38,125,95,1,1.8879408893281575,-0.5243937340641448
452,0,31,83,74,1,0.5397270193169782,-0.12241875686913245
453,0,26,70,37,3,-0.764986338230684,0.1683449082040096
454,0,63,47,58,3,-0.7132635117202933,-1.5584360645388315
455,1,18,50,61,0,-0.35767709590137015,1.9775647804060894
456,1,68,95,73,2,0.602476434977812,-0.4304541605403874
457,0,62,123,77,1,1.2225132775290544,-1.6252135031893669
458,0,30,87,35,3,-0.533594807276222,-0.037340292746123
459,1,21,54,47,0,-0.7105161495131438,1.8477871921674331
460,1,18,31,19,0,-1.9386318292852038,2.047173507066876
461,0,66,143,81,1,1.6849118348118928,-1.8411907552902622
462,1,57,75,66,4,0.08044352676315596,0.11643399729314578
463,0,49,118,91,1,1.5984455686066688,-1.0262300939631932
464,1,51,56,70,4,-0.11985924586940179,0.4159395626762323
465,0,45,39,3,3,-2.404854190049257,-0.6454612588979419
466,1,48,53,57,4,-0.5448670416030083,0.5743730534828267
467,0,25,49,39,3,-1.0809089098917224,0.23850497035617108
468,1,56,145,94,2,2.173234988202358,0.04700554673785813
469,1,43,122,88,2,1.6347660545261766,0.690038318711443
470,0,51,116,74,1,1.053004533564727,-1.0985826854597045
471,1,20,112,92,2,1.6668270979797388,1.7741631518124636
472,0,67,26,7,3,-2.612066906122486,-1.6636290025111868
473,1,29,33,12,0,-2.1541347958681705,1.5376961079218177
474,0,18,115,89,1,1.6128842106444576,0.43039903754803027
475,1,61,58,50,4,-0.71445642439842,-0.032355393812106246
476,0,22,63,60,3,-0.19687688976452866,0.3386168379751113
477,1,47,31,24,4,-1.9105513801324603,0.684476121676059
478,0,47,88,49,3,-0.17280055222392696,-0.8496277935743289
479,1,34,71,66,0,0.10287768965700814,1.197677672249805
480,0,65,69,33,3,-1.0613916023928436,-1.65116476069137
481,0,64,61,57,3,-0.49419395993503284,-1.6211778508198884
482,0,40,26,44,3,-1.4103179981666627,-0.44099944659097307
483,1,32,76,49,0,-0.29977658201383045,1.303995572988463
484,0,54,94,53,3,0.024594709778325344,-1.188952027500442
485,1,38,97,79,2,0.9388576246185129,0.9644356198768531
486,0,31,22,49,3,-1.2980926917352045,-0.02047114908976699
487,1,19,95,61,0,0.4503340033893495,1.8759642734996738
488,0,28,132,100,1,2.2027997220833506,-0.0704626087039435
489,1,68,39,36,4,-1.498837848699713,-0.3213184231295259
490,1,56,103,93,2,1.3857739606654884,0.09926024003324611
491,0,55,26,36,3,-1.7078491591597567,-1.134129982447755
492,1,51,73,31,4,-0.9626811878087135,0.4383876222056377
493,1,55,123,74,2,1.1907589079112824,0.14272497280339502
494,0,67,40,63,3,-0.7086624834612523,-1.742638726823115
495,1,51,61,65,4,-0.17701091021254148,0.41538265423896914
496,1,35,46,35,0,-1.2662213011772372,1.2156237184571694
497,1,47,24,39,4,-1.594718583443833,0.6764043214096456
498,0,32,30,42,3,-1.3641718426505234,-0.06926743712823494
499,1,44,40,41,4,-1.2346657205963871,0.795102803820667
500,0,68,100,32,3,-0.5437473104164149,-1.828207014884156
